study_hours,sleep_hours,attendance,prev_score,final_score
4.4,7.2,55.2,49.3,55.4
9.6,4.4,95.1,55.3,86.5
7.6,4.8,75.3,49.7,78.7
6.4,8.5,91.3,44.9,83.3
2.4,7.0,66.0,46.6,60.3
2.4,4.0,94.8,65.3,59.2
1.5,4.5,69.5,51.3,44.1
8.8,7.3,50.5,60.0,75.1
6.4,4.0,95.3,67.7,76.2
7.4,4.8,54.6,78.0,75.7
1.2,6.7,66.0,42.2,41.2
9.7,7.5,97.5,84.0,100.0
8.5,7.3,97.5,74.5,91.5
2.9,5.1,78.7,44.5,53.4
2.6,7.6,81.6,88.0,66.8
2.7,5.2,72.4,90.6,57.4
3.7,5.6,64.7,43.4,57.9
5.7,7.7,66.4,55.2,69.5
4.9,7.2,83.6,84.3,72.6
3.6,8.2,87.6,81.2,70.6
6.5,7.3,89.6,50.1,75.4
2.3,6.8,89.5,51.5,68.0
3.6,4.5,54.6,60.4,52.1
4.3,5.8,74.7,66.6,59.8
5.1,5.3,52.9,74.0,61.9
8.1,5.2,77.5,60.3,75.9
2.8,8.9,72.1,65.4,54.7
5.6,6.0,94.4,81.1,80.0
6.3,8.5,67.5,42.0,68.9
1.4,7.2,55.9,53.9,52.3
6.5,8.0,57.1,79.2,82.9
2.5,6.5,88.1,89.2,75.1
1.6,6.9,80.9,68.1,59.6
9.5,6.5,55.1,69.3,75.7
9.7,5.0,54.2,45.9,81.9
8.3,7.6,85.0,64.6,86.1
3.7,5.4,53.6,69.3,57.4
1.9,4.1,91.1,53.3,55.4
7.2,7.2,85.3,54.8,79.6
5.0,4.9,54.1,60.8,58.0
2.1,8.7,54.2,41.1,49.0
5.5,8.8,99.3,57.7,78.7
1.3,8.6,68.7,51.6,55.1
9.2,5.9,68.5,58.0,76.7
3.3,4.1,90.6,46.6,55.8
7.0,8.6,97.4,89.0,93.5
3.8,6.1,99.3,72.6,72.5
5.7,8.8,87.7,77.4,89.2
5.9,8.8,68.8,83.4,69.2
2.7,8.3,54.2,67.4,63.3
9.7,5.5,88.9,44.8,87.8
8.0,5.9,77.9,69.5,72.2
9.5,8.3,71.2,72.3,87.7
9.1,5.6,95.3,81.0,90.2
6.4,4.8,55.6,63.7,59.0
9.3,6.8,74.6,47.0,77.1
1.8,8.7,50.6,55.6,48.3
2.8,7.5,73.4,60.0,68.7
1.4,6.9,52.8,75.5,57.1
3.9,4.5,55.9,71.4,62.4
4.5,7.1,55.9,59.6,64.4
3.4,9.0,82.5,94.3,73.7
8.5,4.7,87.3,73.3,81.4
4.2,6.6,79.2,53.0,66.9
3.5,8.4,98.1,45.6,65.1
5.9,7.7,68.7,48.4,71.6
2.3,7.5,64.3,53.5,54.6
8.2,7.5,93.4,48.8,82.5
1.7,5.8,61.2,50.3,51.2
9.9,5.5,98.2,55.7,90.7
8.0,8.0,50.6,49.5,70.0
2.8,8.1,98.5,89.3,82.4
1.0,8.3,52.2,44.4,42.8
8.3,8.6,94.6,68.8,94.4
7.4,6.6,76.4,62.6,79.8
7.6,6.5,99.6,94.0,91.6
7.9,8.0,53.7,46.2,72.7
1.7,7.2,77.7,61.9,54.1
4.2,7.5,98.5,93.3,86.4
2.0,8.0,76.2,87.6,67.1
8.8,8.5,81.5,84.9,91.2
6.6,5.7,84.8,54.2,77.7
4.0,5.9,72.7,49.4,57.0
1.6,4.5,81.4,76.8,52.4
3.8,6.9,79.2,91.1,67.4
3.9,4.2,95.1,70.6,70.7
7.6,6.3,52.3,71.4,67.6
6.7,6.7,64.0,55.4,77.1
9.0,5.4,97.5,82.3,83.8
5.2,7.0,94.5,50.3,80.0
2.1,4.2,72.8,57.8,52.7
7.4,4.2,81.0,63.4,74.1
7.8,8.1,63.9,67.9,77.7
6.1,5.8,59.4,53.3,65.5
7.9,4.6,73.2,46.3,70.4
5.4,6.6,67.7,73.6,75.4
5.7,7.8,79.2,55.9,73.8
4.8,5.1,53.9,72.0,61.9
1.2,7.1,98.7,48.5,58.8
2.0,4.4,99.3,66.5,61.9
1.3,4.3,84.9,69.3,57.0
6.7,6.7,76.8,42.9,63.8
3.8,6.7,65.5,58.5,55.7
5.6,7.2,90.7,47.4,75.9
9.2,7.6,84.2,43.5,84.2
3.2,8.9,58.1,94.4,69.4
4.7,6.6,95.5,57.7,72.8
7.8,5.6,91.1,84.5,88.4
3.1,8.0,97.5,54.0,67.2
1.7,5.4,86.3,77.5,58.8
3.6,6.2,80.7,81.8,70.5
2.5,4.4,70.9,72.8,52.9
9.4,4.1,96.6,65.9,88.1
8.3,8.8,93.3,62.7,83.4
6.7,8.2,52.3,59.2,74.4
8.8,7.5,51.3,91.1,86.0
8.2,6.0,68.8,85.7,84.0
2.7,4.9,90.5,93.1,73.5
9.0,4.8,99.4,46.8,89.4
5.9,5.3,57.5,80.2,72.4
8.3,6.7,79.7,91.6,81.9
9.1,7.6,69.0,50.0,75.0
3.9,7.3,98.5,43.7,66.1
2.0,5.4,92.1,80.8,65.7
3.1,8.8,91.9,71.6,75.8
4.8,7.7,73.4,86.3,73.0
8.4,6.8,70.7,47.7,76.7
8.7,7.1,63.7,83.7,81.7
1.1,6.1,52.8,51.1,42.1
5.6,5.2,93.2,49.0,64.7
4.8,5.8,90.6,49.0,64.0
3.0,7.8,100.0,84.8,71.9
2.1,4.1,99.8,76.6,60.6
4.0,4.6,77.8,68.8,68.0
9.5,4.2,88.4,59.7,79.3
3.9,4.2,97.2,88.2,83.9
5.7,8.3,92.5,61.6,81.5
7.3,7.5,62.4,84.9,81.4
4.3,6.4,72.5,64.2,62.1
9.7,4.5,56.5,60.7,78.0
9.7,6.5,97.7,65.4,90.1
3.3,6.4,80.3,56.6,62.9
5.5,4.9,61.4,81.1,77.8
3.7,6.2,83.6,67.6,66.9
3.6,6.0,80.9,52.8,66.5
1.3,7.1,67.9,89.5,58.7
6.5,7.2,55.7,61.1,68.9
5.5,4.2,83.6,69.9,77.4
1.5,5.9,76.0,89.9,59.6
3.5,7.1,88.6,74.3,79.0
9.2,6.5,76.0,46.4,82.4
3.2,8.3,92.6,91.7,76.1
2.3,7.3,77.6,74.5,67.1
5.4,4.8,78.0,58.4,70.5
9.9,4.4,93.8,47.7,85.8
3.2,7.2,70.2,83.7,61.2
7.0,4.1,56.7,74.1,65.6
7.9,6.9,51.4,69.3,73.1
3.1,8.7,87.8,89.2,76.7
7.6,6.9,81.0,83.4,87.8
4.3,5.9,85.2,48.3,65.3
6.7,7.2,60.6,57.1,65.0
6.7,6.3,56.8,53.7,68.0
5.8,6.7,50.7,80.9,71.7
1.8,8.7,67.5,41.8,56.7
8.5,5.9,79.5,71.3,87.7
3.9,8.8,69.6,81.9,75.9
2.7,8.5,71.9,88.2,71.9
1.4,5.0,95.2,58.8,57.7
6.3,4.3,67.4,85.2,65.7
7.1,4.5,75.7,46.1,69.8
1.1,4.1,89.2,86.6,61.4
5.6,4.5,69.8,47.0,62.4
3.0,7.4,81.1,61.9,60.2
6.8,4.4,93.1,83.9,77.1
2.6,5.6,97.5,48.2,65.7
7.2,8.2,57.4,52.6,71.9
4.5,4.1,96.3,79.7,75.5
9.4,8.1,74.6,79.6,91.5
2.2,5.4,62.9,75.3,56.5
4.1,4.6,73.0,78.2,68.6
2.0,7.5,99.0,69.8,67.1
9.3,7.1,74.6,53.8,83.2
8.9,8.4,66.4,59.0,80.7
3.3,7.7,81.7,50.0,62.2
6.9,8.0,62.0,90.0,80.2
8.4,5.4,53.8,72.1,75.1
6.0,4.9,56.4,62.0,61.3
5.8,7.8,56.4,65.4,74.0
3.2,8.0,57.6,92.1,63.9
1.8,9.0,56.9,48.4,52.8
9.1,6.1,82.0,72.2,84.8
9.1,5.9,59.1,67.8,84.1
6.7,7.9,67.3,73.6,78.6
4.1,5.7,94.8,41.0,68.4
4.1,8.7,73.7,88.0,70.0
7.5,8.3,83.4,91.3,91.8
9.1,6.1,58.6,71.1,83.0
9.0,7.8,59.6,78.3,84.7
8.0,7.8,52.0,90.7,86.2
